ZIP,CBSA
85616,43420
85617,43420
85618,38060
85619,46060
85620,43420
85621,35700
85622,46060
85623,38060
85624,35700
85625,43420
85626,43420
85627,43420
85629,46060
85630,43420
85631,38060
85632,43420
85633,46060
85634,46060
85635,43420
85636,43420
85637,46060
85637,35700
85638,43420
85639,46060
85640,35700
85641,46060
85643,40940
85643,43420
85645,46060
85646,35700
85648,35700
85650,43420
85652,46060
85653,46060
85653,38060
85654,46060
85658,38060
85658,46060
85701,46060
85702,46060
85703,46060
85704,46060
85705,46060
85706,46060
85707,46060
85708,46060
85709,46060
85710,46060
85711,46060
85712,46060
85713,46060
85714,46060
85715,46060
85716,46060
85717,46060
85718,46060
85719,46060
85721,46060
85722,46060
85723,46060
85724,46060
85725,46060
85726,46060
85728,46060
85730,46060
85731,46060
85732,46060
85733,46060
85734,46060
85735,46060
85736,46060
85737,46060
85738,46060
85739,46060
85739,38060
85740,46060
85741,46060
85742,46060
85743,46060
85744,46060
85745,46060
85746,46060
85747,46060
85748,46060
85749,46060
85750,46060
85751,46060
85752,46060
85754,46060
85755,46060
85756,46060
85757,46060
85775,46060
85901,43320
85901,99999
85911,43320
85920,99999
85922,99999
85923,43320
85924,99999
85925,99999
85926,43320
85927,99999
85928,43320
85928,22380
85929,43320
85930,99999
85931,22380
85932,99999
85933,43320
85934,43320
85935,43320
85936,99999
85937,43320
85938,99999
85939,43320
85940,99999
85941,43320
85942,43320
86001,22380
86002,22380
86003,22380
86004,22380
86011,22380
86015,22380
86016,22380
86017,22380
86018,22380
86020,22380
86021,29420
86022,22380
86023,22380
86024,22380
86025,43320
86028,99999
86029,43320
86030,43320
86031,43320
86032,43320
86033,43320
86034,43320
86036,22380
86038,22380
86039,43320
86040,22380
86042,43320
86043,43320
86044,22380
86045,22380
86046,39140
86046,22380
86047,22380
86047,43320
86052,22380
86053,22380
86054,43320
86301,39140
86302,39140
86303,39140
86304,39140
86305,39140
86312,39140
86313,39140
86314,39140
86315,39140
86320,39140
86321,39140
86322,39140
86323,39140
86324,39140
86325,39140
86326,39140
86327,39140
86329,39140
86331,39140
86332,39140
86333,39140
86334,39140
86335,39140
86336,39140
86336,22380
86337,39140
86338,39140
86339,22380
86340,39140
86342,39140
86343,39140
86351,39140
86401,29420
86402,29420
86403,29420
86404,29420
86405,29420
86406,29420
86409,29420
86411,29420
86412,29420
86413,29420
86426,29420
86427,29420
86429,29420
86430,29420
86431,29420
86432,29420
86433,29420
86434,29420
86435,22380
86436,29420
86437,29420
86438,29420
86439,29420
86440,29420
86441,29420
86442,29420
86443,29420
86444,29420
86445,29420
86502,99999
86503,99999
86504,99999
86505,99999
86506,99999
86507,99999
86508,99999
86510,43320
86511,99999
86512,99999
86514,99999
86515,99999
86520,43320
86535,99999
86538,99999
86540,99999
86544,99999
86545,99999
86547,99999
86556,99999
87001,10740
87002,10740
87004,10740
87005,24380
87006,10740
87006,99999
87007,24380
87008,10740
87009,10740
87010,42140
87011,99999
87012,21580
87013,10740
87014,24380
87015,10740
87015,42140
87016,10740
87017,21580
87018,10740
87020,24380
87020,23700
87021,24380
87022,10740
87023,10740
87024,10740
87025,10740
87026,10740
87027,10740
87028,99999
87029,21580
87031,10740
87032,10740
87034,24380
87035,10740
87035,42140
87036,10740
87037,22140
87038,24380
87040,24380
87041,10740
87042,10740
87043,10740
87044,10740
87045,24380
87045,23700
87046,10740
87047,42140
87047,10740
87048,10740
87049,24380
87051,24380
87052,10740
87053,10740
87056,42140
87059,10740
87060,10740
87061,10740
87062,99999
87062,10740
87063,10740
87064,21580
87068,10740
87070,10740
87072,10740
87083,10740
87101,10740
87102,10740
87103,10740
87104,10740
87105,10740
87106,10740
87107,10740
87108,10740
87109,10740
87110,10740
87111,10740
87112,10740
87113,10740
87114,10740
87115,10740
87116,10740
87117,10740
87119,10740
87120,10740
87121,10740
87122,10740
87123,10740
87124,10740
87125,10740
87131,10740
87144,10740
87151,10740
87153,10740
87154,10740
87174,10740
87176,10740
87181,10740
87184,10740
87187,10740
87190,10740
87191,10740
87192,10740
87193,10740
87194,10740
87195,10740
87196,10740
87197,10740
87198,10740
87199,10740
87301,23700
87302,23700
87305,23700
87310,23700
87311,23700
87312,23700
87313,23700
87315,24380
87316,23700
87317,23700
87319,23700
87320,23700
87321,23700
87322,23700
87323,23700
87323,24380
87325,23700
87326,23700
87327,23700
87328,23700
87347,23700
87357,24380
87364,22140
87365,23700
87375,23700
87401,22140
87402,22140
87410,22140
87412,22140
87413,22140
87415,22140
87416,22140
87417,22140
87418,22140
87419,22140
87420,22140
87421,22140
87455,22140
87461,22140
87501,42140
87502,42140
87504,42140
87505,42140
87506,42140
87507,42140
87508,42140
87510,21580
87511,21580
87512,45340
87513,45340
87514,45340
87515,21580
87516,21580
87517,45340
87518,21580
87519,45340
87520,21580
87521,45340
87522,42140
87522,21580
87523,21580
87524,45340
87525,45340
87527,21580
87528,21580
87529,45340
87530,21580
87531,21580
87532,21580
87532,42140
87535,29780
87535,42140
87537,21580
87538,29780
87539,21580
87540,42140
87544,31060
87544,10740
87548,21580
87549,45340
87551,21580
87552,29780
87553,45340
87554,21580
87556,45340
87557,45340
87558,45340
87560,29780
87562,29780
87564,45340
87565,29780
87566,21580
87567,42140
87569,29780
87571,45340
87573,29780
87574,42140
87575,21580
87576,45340
87577,45340
87578,21580
87579,45340
87580,45340
87581,21580
87582,21580
87583,29780
87592,42140
87594,42140
87701,29780
87710,99999
87711,29780
87711,99999
87712,99999
87713,99999
87714,99999
87715,99999
87718,99999
87722,99999
87723,99999
87724,99999
87728,99999
87729,99999
87730,99999
87731,29780
87732,99999
87733,99999
87734,99999
87735,99999
87736,99999
87740,99999
87742,29780
87743,99999
87745,29780
87746,99999
87747,99999
87749,99999
87750,99999
87752,99999
87753,99999
87801,99999
87820,99999
87821,99999
87821,43500
87823,99999
87824,99999
87825,99999
87827,99999
87828,99999
87829,99999
87830,99999
87831,99999
87832,99999
87901,99999
87930,99999
87931,99999
87933,99999
87935,99999
87936,29740
87937,29740
87939,99999
87940,29740
87941,29740
87942,99999
87943,99999
88001,29740
88002,29740
88003,29740
88004,29740
88005,29740
88006,29740
88007,29740
88008,29740
88011,29740
88012,29740
88020,99999
88021,29740
88022,43500
88023,43500
88024,29740
88025,43500
88026,43500
88027,29740
88028,43500
88029,19700
88030,19700
88032,29740
88033,29740
88034,43500
88036,43500
88038,43500
88039,99999
88040,43500
88041,43500
88042,99999
88043,43500
88044,29740
88045,99999
88046,29740
88047,29740
88048,29740
88049,43500
88051,43500
88052,29740
88053,43500
88054,29740
88055,43500
88056,99999
88058,29740
88061,43500
88062,43500
88063,29740
88065,43500
88072,29740
88081,10460
88081,29740
88101,17580
88102,17580
88103,17580
88112,17580
88113,38780
88114,26020
88115,38780
88116,40740
88116,38780
88118,38780
88119,99999
88120,99999
88120,17580
88121,99999
88122,38780
88123,38780
88124,99999
88124,38780
88124,17580
88125,38780
88126,38780
88130,38780
88132,38780
88133,17580
88134,38780
88135,38780
88135,17580
88136,99999
88201,40740
88202,40740
88203,40740
88210,16100
88213,26020
88220,16100
88230,40740
88231,26020
88232,40740
88240,26020
88242,26020
88250,16100
88250,40740
88252,26020
88253,40740
88253,16100
88254,16100
88255,16100
88256,16100
88260,26020
88262,26020
88263,16100
88264,26020
88265,26020
88267,26020
88268,16100
88301,99999
88310,10460
88311,10460
88312,99999
88314,10460
88316,99999
88317,10460
88318,99999
88321,10740
88323,99999
88324,99999
88325,10460
88330,10460
88336,99999
88337,10460
88338,99999
88339,10460
88339,40740
88340,10460
88341,99999
88342,10460
88343,99999
88344,10460
88344,40740
88345,99999
88346,99999
88347,10460
88348,99999
88349,10460
88350,10460
88351,99999
88352,10460
88353,99999
88354,10460
88401,99999
88410,99999
88411,99999
88414,99999
88415,99999
88416,29780
88417,99999
88418,99999
88419,99999
88421,29780
88422,99999
88424,99999
88426,99999
88427,17580
88427,99999
88430,99999
88431,99999
88433,99999
88434,99999
88435,99999
88436,99999
88439,29780
89001,99999
89002,29820
89003,37220
89004,29820
89005,29820
89006,29820
89007,29820
89008,99999
89009,29820
89010,99999
89011,29820
89012,29820
89013,99999
89014,29820
89015,29820
89016,29820
89017,99999
89018,29820
89019,29820
89020,37220
89021,29820
89022,37220
89023,37220
89024,29820
89025,29820
89027,29820
89028,29820
89029,29820
89030,29820
89031,29820
89032,29820
89033,29820
89034,29820
89036,29820
89037,29820
89039,29820
89040,29820
89041,37220
89042,99999
89043,99999
89044,29820
89045,37220
89046,29820
89047,99999
89048,37220
89049,37220
89052,29820
89053,29820
89054,29820
89060,37220
89061,37220
89074,29820
89077,29820
89081,29820
89084,29820
89085,29820
89086,29820
89087,29820
89101,29820
89102,29820
89103,29820
89104,29820
89105,29820
89106,29820
89107,29820
89108,29820
89109,29820
89110,29820
89111,29820
89112,29820
89113,29820
89114,29820
89115,29820
89116,29820
89117,29820
89118,29820
89119,29820
89120,29820
89121,29820
89122,29820
89123,29820
89124,29820
89125,29820
89126,29820
89127,29820
89128,29820
89129,29820
89130,29820
89131,29820
89132,29820
89133,29820
89134,29820
89135,29820
89136,29820
89137,29820
89138,29820
89139,29820
89140,29820
89141,29820
89142,29820
89143,29820
89144,29820
89145,29820
89146,29820
89147,29820
89148,29820
89149,29820
89150,29820
89151,29820
89152,29820
89153,29820
89154,29820
89155,29820
89156,29820
89157,29820
89158,29820
89160,29820
89161,29820
89162,29820
89163,29820
89165,29820
89166,29820
89169,29820
89170,29820
89173,29820
89178,29820
89179,29820
89180,29820
89183,29820
89191,29820
89193,29820
89199,29820
89301,99999
89310,99999
89311,99999
89314,99999
89316,21220
89317,99999
89318,99999
89319,99999
89402,39900
89403,22280
89403,39900
89404,49080
89406,21980
89407,21980
89408,22280
89408,21980
89409,37220
89410,23820
89411,23820
89412,39900
89413,23820
89414,49080
89415,99999
89418,99999
89419,99999
89420,99999
89421,49080
89422,99999
89423,23820
89424,39900
89425,49080
89426,49080
89427,99999
89428,22280
89429,22280
89429,39900
89430,22280
89431,39900
89432,39900
89433,39900
89434,39900
89435,39900
89436,39900
89438,49080
89439,39900
89440,39900
89441,39900
89442,39900
89444,23820
89444,22280
89445,99999
89445,49080
89447,22280
89448,23820
89449,23820
89450,39900
89451,39900
89460,23820
89496,21980
89501,39900
89502,39900
89503,39900
89504,39900
89505,39900
89506,39900
89507,39900
89508,39900
89509,39900
89510,39900
89511,39900
89512,39900
89513,39900
89519,39900
89521,39900
89523,39900
89533,39900
89557,39900
89595,39900
89599,39900
89701,23820
89701,16180
89702,16180
89703,16180
89703,39900
89704,39900
89705,23820
89705,16180
89706,22280
89706,16180
89711,16180
89712,16180
89713,16180
89714,16180
89721,16180
89801,21220
89815,21220
89820,21220
89820,99999
89821,21220
89822,21220
89823,21220
89825,21220
89826,21220
89828,21220
89830,21220
89831,21220
89832,21220
89833,21220
89834,21220
89835,21220
89883,21220
90001,31084
90002,31084
90003,31084
90004,31084
90005,31084
90006,31084
90007,31084
90008,31084
90009,31084
90010,31084
90011,31084
90012,31084
90013,31084
90014,31084
90015,31084
90016,31084
90017,31084
90018,31084
90019,31084
90020,31084
90021,31084
90022,31084
90023,31084
90024,31084
90025,31084
90026,31084
90027,31084
90028,31084
90029,31084
90030,31084
90031,31084
90032,31084
90033,31084
90034,31084
90035,31084
90036,31084
90037,31084
90038,31084
90039,31084
90040,31084
90041,31084
90042,31084
90043,31084
90044,31084
90045,31084
90046,31084
90047,31084
90048,31084
90049,31084
90050,31084
90051,31084
90052,31084
90053,31084
90054,31084
90055,31084
90056,31084
90057,31084
90058,31084
90059,31084
90060,31084
90061,31084
90062,31084
90063,31084
90064,31084
90065,31084
90066,31084
90067,31084
90068,31084
90069,31084
90070,31084
90071,31084
90072,31084
90073,31084
90074,31084
90075,31084
90076,31084
90077,31084
90078,31084
90079,31084
90081,31084
90082,31084
90083,31084
90084,31084
90086,31084
90087,31084
90089,31084
90090,31084
90091,31084
90093,31084
90094,31084
90095,31084
90099,31084
90201,31084
90202,31084
90209,31084
90210,31084
90211,31084
90212,31084
90213,31084
90220,31084
90221,31084
90222,31084
90223,31084
90224,31084
90230,31084
90231,31084
90232,31084
90239,31084
90240,31084
90241,31084
90242,31084
90245,31084
90247,31084
90248,31084
90249,31084
90250,31084
90251,31084
90254,31084
90255,31084
90260,31084
90261,31084
90262,31084
90263,31084
90264,31084
90265,31084
90265,37100
90266,31084
90267,31084
90270,31084
90272,31084
90274,31084
90275,31084
90277,31084
90278,31084
90280,31084
90290,31084
90291,31084
90292,31084
90293,31084
90294,31084
90295,31084
90296,31084
90301,31084
90302,31084
90303,31084
90304,31084
90305,31084
90306,31084
90307,31084
90308,31084
90309,31084
90310,31084
90401,31084
90402,31084
90403,31084
90404,31084
90405,31084
90406,31084
90408,31084
90409,31084
90501,31084
90502,31084
90503,31084
90504,31084
90505,31084
90506,31084
90507,31084
90508,31084
90509,31084
90510,31084
90601,31084
90602,31084
90603,31084
90604,31084
90605,31084
90606,31084
90607,31084
90608,31084
90609,31084
90610,31084
90620,11244
90621,11244
90622,11244
90623,11244
90623,31084
90624,11244
90630,31084
90630,11244
90631,31084
90631,11244
90632,11244
90633,11244
90637,31084
90638,31084
90638,11244
90639,31084
90640,31084
90650,31084
90651,31084
90652,31084
90660,31084
90661,31084
90662,31084
90670,31084
90671,31084
90680,11244
90701,31084
90702,31084
90703,31084
90704,31084
90706,31084
90707,31084
90710,31084
90711,31084
90712,31084
90713,31084
90714,31084
